Date,Variable
2001-01-01,266.12506
2001-01-02,267.93008
2001-01-03,270.53893999999997
2001-01-04,276.0268
2001-01-05,272.7911
2001-01-06,270.13347999999996
2001-01-07,265.3415
2001-01-08,262.22607
2001-01-09,266.5032
2001-01-10,265.2618
2001-01-11,267.66547
2001-01-12,266.80713
2001-01-13,266.6817
2001-01-14,260.63065
2001-01-15,257.40628
2001-01-16,254.0847
2001-01-17,257.562
2001-01-18,258.59283
2001-01-19,255.90599
2001-01-20,262.7453
2001-01-21,266.1757
2001-01-22,262.84125
2001-01-23,256.15677
2001-01-24,257.8875
2001-01-25,257.27652
2001-01-26,259.36658
2001-01-27,258.9867
2001-01-28,258.09427
2001-01-29,253.45877000000002
2001-01-30,256.1724
2001-01-31,259.25925
2001-02-01,261.03403
2001-02-02,260.28394
2001-02-03,264.06653
2001-02-04,268.91217
2001-02-05,272.5728
2001-02-06,273.71378
2001-02-07,271.0538
2001-02-08,272.88657
2001-02-09,260.4255
2001-02-10,261.34662000000003
2001-02-11,258.44717
2001-02-12,266.25378
2001-02-13,270.89026
2001-02-14,265.14252
2001-02-15,259.7214
2001-02-16,261.64194
2001-02-17,266.4783
2001-02-18,272.87637
2001-02-19,273.93298
2001-02-20,274.5554
2001-02-21,272.83887000000004
2001-02-22,271.63653999999997
2001-02-23,272.13217000000003
2001-02-24,275.00494
2001-02-25,272.1492
2001-02-26,271.70758
2001-02-27,271.9507
2001-02-28,271.6654
2001-03-01,275.7862
2001-03-02,272.01202
2001-03-03,269.403
2001-03-04,270.7383
2001-03-05,270.4355
2001-03-06,264.55672999999996
2001-03-07,265.79684
2001-03-08,275.23956
2001-03-09,272.42142
2001-03-10,267.29187
2001-03-11,262.37366000000003
2001-03-12,267.9916
2001-03-13,269.965
2001-03-14,264.93573
2001-03-15,267.88797
2001-03-16,271.83832
2001-03-17,272.7295
2001-03-18,271.20403999999996
2001-03-19,269.49072
2001-03-20,266.1343
2001-03-21,272.11734
2001-03-22,270.65216000000004
2001-03-23,261.51302999999996
2001-03-24,260.47832999999997
2001-03-25,267.65792999999996
2001-03-26,272.8562
2001-03-27,269.73386
2001-03-28,270.4776
2001-03-29,272.3467
2001-03-30,274.03292999999996
2001-03-31,270.44678
2001-04-01,266.18176
2001-04-02,268.33148
2001-04-03,273.61487
2001-04-04,275.31696
2001-04-05,274.78024
2001-04-06,276.04776
2001-04-07,276.62597999999997
2001-04-08,271.59805
2001-04-09,276.92142
2001-04-10,276.0097
2001-04-11,272.5217
2001-04-12,273.59897
2001-04-13,284.98065
2001-04-14,281.0695
2001-04-15,278.9166
2001-04-16,281.87445
2001-04-17,280.74492999999995
2001-04-18,280.73477
2001-04-19,278.18344
2001-04-20,276.9071
2001-04-21,278.05334
2001-04-22,274.07172
2001-04-23,274.61227
2001-04-24,276.05844
2001-04-25,278.79082999999997
2001-04-26,281.56802000000005
2001-04-27,282.38013
2001-04-28,275.87347
2001-04-29,275.99643
2001-04-30,289.56964
2001-05-01,288.12807999999995
2001-05-02,289.34744
2001-05-03,290.97342000000003
2001-05-04,285.01062
2001-05-05,286.73523
2001-05-06,276.972
2001-05-07,273.39477999999997
2001-05-08,275.59814
2001-05-09,274.11386
2001-05-10,273.02227999999997
2001-05-11,276.9207
2001-05-12,276.12823
2001-05-13,274.7425
2001-05-14,275.92346000000003
2001-05-15,273.73798
2001-05-16,274.76077000000004
2001-05-17,278.99506
2001-05-18,285.03876
2001-05-19,288.42615
2001-05-20,287.2978
2001-05-21,287.971
2001-05-22,280.49496
2001-05-23,290.03766
2001-05-24,292.69107
2001-05-25,284.69006
2001-05-26,281.7653
2001-05-27,282.66504
2001-05-28,286.76636
2001-05-29,290.44043
2001-05-30,291.01578
2001-05-31,288.08026
2001-06-01,279.78412000000003
2001-06-02,285.18985
2001-06-03,283.8385
2001-06-04,276.9455
2001-06-05,275.9832
2001-06-06,275.89896
2001-06-07,289.48782
2001-06-08,292.45547
2001-06-09,291.74902000000003
2001-06-10,288.953
2001-06-11,286.50092
2001-06-12,280.96393
2001-06-13,279.60672
2001-06-14,279.14917
2001-06-15,292.2813
2001-06-16,289.89508
2001-06-17,287.1404
2001-06-18,284.56207
2001-06-19,284.59848
2001-06-20,287.51842999999997
2001-06-21,280.35208
2001-06-22,284.43716
2001-06-23,293.13895
2001-06-24,291.44684
2001-06-25,292.5364
2001-06-26,287.62597999999997
2001-06-27,282.7201
2001-06-28,281.7042
2001-06-29,281.27026
2001-06-30,291.2652
