Date,Variable
1986-09-24,99757.04
1986-09-25,99739.73
1986-09-26,99475.2
1986-09-27,98961.03
1986-09-28,99056.77
1986-09-29,98894.35
1986-09-30,99096.73
1986-10-01,98992.76
1986-10-02,98818.75
1986-10-03,98913.16
1986-10-04,98650.49
1986-10-05,98725.45
1986-10-06,98558.53
1986-10-07,99359.33
1986-10-08,99056.22
1986-10-09,98641.91
1986-10-10,98683.23
1986-10-11,99124.79
1986-10-12,98593.74
1986-10-13,99312.09
1986-10-14,100088.8
1986-10-15,99843.34
1986-10-16,100183.6
1986-10-17,100223.9
1986-10-18,100321.7
1986-10-19,100226.8
1986-10-20,99870.89
1986-10-21,100363.8
1986-10-22,100600.8
1986-10-23,100062.3
1986-10-24,99392.91
1986-10-25,99668.73
1986-10-26,99563.06
1986-10-27,99512.98
1986-10-28,99405.56
1986-10-29,99189.74
1986-10-30,98946.76
1986-10-31,98599.46
1986-11-01,97495.2
1986-11-02,97537.94
1986-11-03,97985.44
1986-11-04,98100.73
1986-11-05,98408.61
1986-11-06,98464.73
1986-11-07,99243.77
1986-11-08,99330.67
1986-11-09,98896.47
1986-11-10,98908.46
1986-11-11,97819.38
1986-11-12,97215.29
1986-11-13,96902.57
1986-11-14,96777.71
1986-11-15,96890.41
1986-11-16,97392.67
1986-11-17,97829.62
1986-11-18,97713.59
1986-11-19,97803.43
1986-11-20,98597.25
1986-11-21,99814.02
1986-11-22,99231.34
1986-11-23,97783.55
1986-11-24,98051.88
1986-11-25,97495.56
1986-11-26,97998.79
1986-11-27,97343.02
1986-11-28,97183.06
1986-11-29,98024.02
1986-11-30,98868.2
1986-12-01,99157.71
1986-12-02,99521.73
1986-12-03,99090.38
1986-12-04,99583.95
1986-12-05,99764.26
1986-12-06,98653.16
1986-12-07,98651.92
1986-12-08,99469.24
1986-12-09,99455.95
1986-12-10,98132.84
1986-12-11,98741.4
1986-12-12,98786.46
1986-12-13,97890.4
1986-12-14,97914.08
1986-12-15,98028.61
1986-12-16,97379.73
1986-12-17,98333.09
1986-12-18,99421.91
1986-12-19,99827.75
1986-12-20,100143.3
1986-12-21,98476.56
1986-12-22,98463.49
1986-12-23,98271.04
1986-12-24,98668.85
