Date,Variable
2001-01-01,269.0523
2001-01-02,271.1294
2001-01-03,273.54437
2001-01-04,277.5091
2001-01-05,276.11435
2001-01-06,271.176
2001-01-07,271.13095
2001-01-08,265.11417
2001-01-09,269.8269
2001-01-10,266.9178
2001-01-11,271.10593
2001-01-12,267.97604
2001-01-13,267.69476000000003
2001-01-14,263.02646
2001-01-15,259.58862
2001-01-16,257.8139
2001-01-17,261.14822000000004
2001-01-18,260.4561
2001-01-19,260.2714
2001-01-20,269.48562999999996
2001-01-21,269.6712
2001-01-22,264.38562
2001-01-23,259.5594
2001-01-24,260.48087000000004
2001-01-25,259.6628
2001-01-26,261.5288
2001-01-27,261.56494
2001-01-28,260.0369
2001-01-29,257.1703
2001-01-30,258.32982999999996
2001-01-31,261.6994
2001-02-01,263.8508
2001-02-02,265.06638
2001-02-03,268.6218
2001-02-04,271.97168
2001-02-05,274.36768
2001-02-06,275.52182
2001-02-07,273.6878
2001-02-08,274.3351
2001-02-09,265.46664
2001-02-10,263.25872999999996
2001-02-11,262.86472000000003
2001-02-12,270.86417
2001-02-13,273.55722000000003
2001-02-14,268.48117
2001-02-15,263.05672999999996
2001-02-16,264.80768
2001-02-17,269.0117
2001-02-18,277.28918
2001-02-19,275.95316
2001-02-20,276.64763999999997
2001-02-21,276.6736
2001-02-22,272.65972999999997
2001-02-23,273.73715
2001-02-24,278.64867999999996
2001-02-25,273.46146
2001-02-26,274.005
2001-02-27,274.30786
2001-02-28,274.02243
2001-03-01,278.52083999999996
2001-03-02,273.2193
2001-03-03,272.36087000000003
2001-03-04,272.96173
2001-03-05,275.09943
2001-03-06,267.64972
2001-03-07,270.3257
2001-03-08,277.6004
2001-03-09,276.87552
2001-03-10,271.39832
2001-03-11,268.3977
2001-03-12,271.6307
2001-03-13,273.00307999999995
2001-03-14,268.9305
2001-03-15,271.30945
2001-03-16,274.3232
2001-03-17,277.30502
2001-03-18,273.5358
2001-03-19,273.12152000000003
2001-03-20,271.2133
2001-03-21,277.13022
2001-03-22,272.3199
2001-03-23,266.4729
2001-03-24,265.3757
