Date,Variable
2001-01-01,214.25327000000001
2001-01-02,246.06282000000002
2001-01-03,295.79645
2001-01-04,331.37857
2001-01-05,315.11343
2001-01-06,252.70259
2001-01-07,224.9214
2001-01-08,177.58992
2001-01-09,240.17413
2001-01-10,187.50249
2001-01-11,244.68634
2001-01-12,266.05975
2001-01-13,272.35184
2001-01-14,195.42413
2001-01-15,163.15802
2001-01-16,164.04315
2001-01-17,210.70549
2001-01-18,177.18553
2001-01-19,175.64378
2001-01-20,271.7112
2001-01-21,243.68422999999999
2001-01-22,205.54237
2001-01-23,169.30676
2001-01-24,173.16776000000002
2001-01-25,165.86751999999998
2001-01-26,179.76671000000002
2001-01-27,172.11726000000002
2001-01-28,182.07445
2001-01-29,162.04543
2001-01-30,191.74562
2001-01-31,191.55598
2001-02-01,237.79216
2001-02-02,232.98812999999998
2001-02-03,219.74563999999998
2001-02-04,237.84743999999998
2001-02-05,253.40051
2001-02-06,263.37347
2001-02-07,239.42232
2001-02-08,277.18826
2001-02-09,203.92476000000002
2001-02-10,185.0407
2001-02-11,188.33061
2001-02-12,277.9127
2001-02-13,279.31412
2001-02-14,204.62063999999998
2001-02-15,194.7783
2001-02-16,180.39915
2001-02-17,252.71606
2001-02-18,328.3698
2001-02-19,329.4819
2001-02-20,329.90792999999996
2001-02-21,302.5196
2001-02-22,236.62337000000002
2001-02-23,244.10148999999998
2001-02-24,297.72556000000003
2001-02-25,253.83879
2001-02-26,262.4081
2001-02-27,264.51538
2001-02-28,255.36401
2001-03-01,304.11407
2001-03-02,293.855
2001-03-03,224.38535
2001-03-04,252.01653
2001-03-05,296.04575
2001-03-06,196.58452
2001-03-07,249.40563999999998
2001-03-08,284.44977
2001-03-09,317.99496
2001-03-10,264.31973
2001-03-11,194.8373
2001-03-12,240.39935
2001-03-13,249.78972000000002
2001-03-14,190.29808
2001-03-15,216.49187
2001-03-16,300.7634
2001-03-17,293.47717
2001-03-18,223.97699
2001-03-19,276.18567
2001-03-20,249.72011
2001-03-21,289.5806
2001-03-22,242.36507999999998
2001-03-23,184.47911000000002
2001-03-24,172.08268999999999
2001-03-25,268.5201
2001-03-26,314.6706
2001-03-27,251.27316000000002
2001-03-28,284.28857
2001-03-29,327.10098
2001-03-30,256.52277000000004
2001-03-31,229.82822000000002
2001-04-01,191.15076000000002
2001-04-02,244.097
2001-04-03,322.79323999999997
2001-04-04,310.48400000000004
2001-04-05,244.83676
2001-04-06,256.7656
2001-04-07,253.49517999999998
2001-04-08,256.97058
2001-04-09,276.40353
2001-04-10,335.3223
2001-04-11,244.52364
2001-04-12,319.46725
2001-04-13,336.56467000000004
2001-04-14,335.89722
2001-04-15,347.2033
2001-04-16,353.6489
2001-04-17,357.4829
2001-04-18,336.4605
2001-04-19,282.93164
2001-04-20,312.24014
2001-04-21,254.9685
2001-04-22,236.72048999999998
2001-04-23,260.4982
2001-04-24,276.015
2001-04-25,290.57263
2001-04-26,311.48376
2001-04-27,298.2995
2001-04-28,261.79025
2001-04-29,320.0831
2001-04-30,355.6688
2001-05-01,357.70447
2001-05-02,354.77547999999996
2001-05-03,357.83133
2001-05-04,352.28384
2001-05-05,350.61508
2001-05-06,347.5496
2001-05-07,269.145
2001-05-08,265.60724
2001-05-09,268.34902999999997
2001-05-10,285.81482
2001-05-11,312.30147999999997
2001-05-12,291.99408
2001-05-13,268.8315
2001-05-14,253.79254
2001-05-15,255.82948
2001-05-16,270.86362
2001-05-17,280.8196
2001-05-18,337.25952
2001-05-19,362.93268
2001-05-20,343.19635
2001-05-21,349.87987999999996
2001-05-22,330.8027
2001-05-23,354.86926
2001-05-24,378.36057
2001-05-25,316.8317
2001-05-26,301.46005
2001-05-27,358.73227
2001-05-28,315.46682999999996
2001-05-29,357.6069
2001-05-30,381.91104
2001-05-31,337.23694
2001-06-01,315.6844
2001-06-02,358.76898
2001-06-03,357.05527
2001-06-04,260.44464
2001-06-05,272.29282
2001-06-06,328.5344
2001-06-07,376.64792
2001-06-08,391.00092
2001-06-09,391.16925
2001-06-10,349.413
2001-06-11,322.75998
2001-06-12,270.05037999999996
2001-06-13,276.99374
2001-06-14,302.67233
2001-06-15,375.64737
2001-06-16,369.29672
2001-06-17,334.72513
2001-06-18,305.9328
2001-06-19,356.49158
2001-06-20,353.01337
2001-06-21,293.22842
2001-06-22,373.0062
2001-06-23,405.90862999999996
2001-06-24,406.32587
2001-06-25,372.80496
2001-06-26,349.81436
2001-06-27,293.55527
2001-06-28,306.19903999999997
2001-06-29,321.71246
2001-06-30,380.26800000000003
2001-07-01,343.2581
2001-07-02,386.7941
2001-07-03,368.3881
2001-07-04,362.8757
2001-07-05,301.3461
2001-07-06,317.4295
2001-07-07,341.78476
2001-07-08,352.1946
2001-07-09,357.2412
2001-07-10,351.02957000000004
2001-07-11,396.6506
2001-07-12,363.64258
2001-07-13,342.9677
2001-07-14,339.19843
2001-07-15,347.86148
2001-07-16,327.84286000000003
2001-07-17,326.2137
2001-07-18,375.22832999999997
2001-07-19,374.07662999999997
2001-07-20,399.13678
2001-07-21,335.08365
2001-07-22,325.38004
2001-07-23,304.3606
2001-07-24,315.59067000000005
2001-07-25,385.98322
2001-07-26,396.99924
2001-07-27,349.06805
2001-07-28,387.17922999999996
2001-07-29,320.32855
2001-07-30,322.1179
2001-07-31,334.01215
2001-08-01,364.86862
2001-08-02,348.2053
2001-08-03,377.65054
2001-08-04,391.64542
2001-08-05,397.90265
2001-08-06,352.89437999999996
2001-08-07,341.56448
2001-08-08,307.7251
2001-08-09,316.24573
2001-08-10,354.9474
2001-08-11,374.9362
2001-08-12,392.83588
2001-08-13,381.9953
2001-08-14,394.3089
2001-08-15,409.75973999999997
2001-08-16,367.8831
2001-08-17,380.7126
2001-08-18,342.81942999999995
2001-08-19,357.4257
2001-08-20,359.53927999999996
2001-08-21,332.47287
2001-08-22,349.64437999999996
2001-08-23,343.81107000000003
2001-08-24,349.9319
2001-08-25,323.92838
2001-08-26,319.0139
2001-08-27,301.19162
2001-08-28,313.17386
2001-08-29,310.14807
2001-08-30,343.29825
2001-08-31,375.6925
2001-09-01,317.47757
2001-09-02,294.61435
2001-09-03,366.0918
2001-09-04,357.94998
2001-09-05,355.65732
2001-09-06,296.5996
2001-09-07,356.27463
2001-09-08,383.28976
2001-09-09,320.5702
2001-09-10,305.43515
2001-09-11,324.13235
2001-09-12,317.33099999999996
2001-09-13,287.22055
2001-09-14,306.67627000000005
2001-09-15,332.04523
2001-09-16,382.7257
2001-09-17,300.54285
2001-09-18,296.85402999999997
2001-09-19,329.6591
2001-09-20,373.644
2001-09-21,382.20505
2001-09-22,380.61905
2001-09-23,377.44064
2001-09-24,346.1116
2001-09-25,262.342
2001-09-26,286.52817000000005
2001-09-27,360.66247999999996
2001-09-28,333.22812000000005
2001-09-29,316.8163
2001-09-30,333.28564
2001-10-01,305.9966
2001-10-02,324.3957
2001-10-03,288.28354
2001-10-04,327.62372
2001-10-05,311.47446
2001-10-06,285.7988
2001-10-07,293.3513
2001-10-08,297.5258
2001-10-09,279.48834
2001-10-10,294.18527
2001-10-11,272.65173
2001-10-12,309.97934
2001-10-13,272.98227
2001-10-14,304.17386
2001-10-15,306.3713
2001-10-16,334.31296000000003
2001-10-17,322.81372000000005
2001-10-18,320.9002
2001-10-19,245.32889
2001-10-20,244.96552000000003
2001-10-21,270.20142000000004
2001-10-22,326.35587000000004
2001-10-23,305.1586
2001-10-24,298.43573
2001-10-25,308.1361
2001-10-26,282.44882
2001-10-27,293.5567
2001-10-28,276.29446
2001-10-29,363.70797999999996
2001-10-30,323.3316
2001-10-31,368.3162
2001-11-01,291.54523
2001-11-02,254.59354
2001-11-03,234.43147000000002
2001-11-04,241.2045
2001-11-05,308.47513
2001-11-06,215.035
2001-11-07,207.04813000000001
2001-11-08,217.65205
2001-11-09,257.6425
2001-11-10,253.85132000000002
2001-11-11,257.4517
2001-11-12,247.52551
2001-11-13,271.25558
2001-11-14,313.5831
2001-11-15,323.3647
2001-11-16,323.76892000000004
2001-11-17,235.60312000000002
2001-11-18,229.46454
2001-11-19,262.24115
2001-11-20,228.20775
2001-11-21,194.79747
2001-11-22,212.37804
2001-11-23,245.45692000000003
2001-11-24,272.08337
2001-11-25,273.7128
2001-11-26,317.23607999999996
2001-11-27,279.5454
2001-11-28,212.66904
2001-11-29,252.79432999999997
2001-11-30,230.66429
2001-12-01,238.77591
2001-12-02,302.91388
2001-12-03,224.03676000000002
2001-12-04,263.97733
2001-12-05,301.8583
2001-12-06,201.28506000000002
2001-12-07,187.9113
2001-12-08,236.1375
2001-12-09,190.2368
2001-12-10,273.57147000000003
2001-12-11,217.65278999999998
2001-12-12,224.5675
2001-12-13,325.35132000000004
2001-12-14,248.96297
2001-12-15,189.90276
2001-12-16,246.93005
2001-12-17,234.1206
2001-12-18,211.39484
2001-12-19,258.9512
2001-12-20,299.39105
2001-12-21,260.2685
2001-12-22,314.28362999999996
2001-12-23,296.6141
2001-12-24,223.89923
2001-12-25,197.7713
2001-12-26,226.1651
2001-12-27,224.60367000000002
2001-12-28,200.52327
2001-12-29,284.34985
2001-12-30,321.14612
2001-12-31,271.20367000000005
2002-01-01,195.28276
2002-01-02,205.71896
2002-01-03,200.11006
2002-01-04,213.99704
2002-01-05,284.03586
2002-01-06,274.77383
2002-01-07,207.56436000000002
2002-01-08,195.86261000000002
2002-01-09,175.35707
2002-01-10,231.17322000000001
2002-01-11,323.7602
2002-01-12,199.09337
2002-01-13,186.04994
2002-01-14,247.39566000000002
2002-01-15,216.10213
2002-01-16,212.54211
2002-01-17,209.34528999999998
2002-01-18,210.57523999999998
2002-01-19,290.76392000000004
2002-01-20,221.95334
2002-01-21,168.05043
2002-01-22,234.91605
2002-01-23,257.60892
2002-01-24,222.18504
2002-01-25,213.49301
2002-01-26,237.53028999999998
2002-01-27,212.6837
2002-01-28,229.30925
2002-01-29,206.69382
2002-01-30,237.34287999999998
2002-01-31,184.44588000000002
2002-02-01,184.81933999999998
2002-02-02,220.63483
2002-02-03,196.65604
2002-02-04,307.46716000000004
2002-02-05,267.6924
2002-02-06,176.10611
2002-02-07,202.44606000000002
2002-02-08,202.71303999999998
2002-02-09,263.2628
2002-02-10,217.03337000000002
2002-02-11,259.67572
2002-02-12,211.68563999999998
2002-02-13,270.10736
2002-02-14,325.8018
2002-02-15,254.49911
2002-02-16,229.41062999999997
2002-02-17,238.19545
2002-02-18,200.8797
2002-02-19,238.63501000000002
2002-02-20,207.84688
2002-02-21,226.42805
2002-02-22,187.55553
2002-02-23,219.04778
2002-02-24,290.24838
2002-02-25,266.8761
2002-02-26,199.32753
2002-02-27,264.42633
2002-02-28,240.08823999999998
2002-03-01,234.37761
2002-03-02,240.06564
2002-03-03,170.90904
2002-03-04,175.34755
2002-03-05,203.4241
2002-03-06,231.00087000000002
2002-03-07,241.7328
2002-03-08,312.71716000000004
2002-03-09,342.24042000000003
2002-03-10,321.82568
2002-03-11,276.46338
2002-03-12,221.1474
2002-03-13,336.44073
2002-03-14,233.84644
2002-03-15,187.076
2002-03-16,212.46712000000002
2002-03-17,219.64673
2002-03-18,238.41077
2002-03-19,268.49265
2002-03-20,290.7874
2002-03-21,322.83664
2002-03-22,323.27643
2002-03-23,324.68253
2002-03-24,322.53912
2002-03-25,320.4416
2002-03-26,276.275
2002-03-27,325.80225
2002-03-28,347.4682
2002-03-29,333.49677
2002-03-30,332.8844
2002-03-31,259.9353
2002-04-01,269.99695
2002-04-02,338.27194
2002-04-03,320.1702
2002-04-04,338.09302
2002-04-05,317.95532000000003
2002-04-06,289.08026
2002-04-07,240.69898999999998
2002-04-08,302.15783999999996
2002-04-09,334.64342999999997
2002-04-10,308.92667
2002-04-11,262.0144
2002-04-12,321.93375
2002-04-13,311.4313
2002-04-14,257.7071
2002-04-15,219.32502999999997
2002-04-16,245.60281
2002-04-17,339.50357
2002-04-18,299.34528
2002-04-19,242.06697000000003
2002-04-20,236.37098999999998
2002-04-21,237.83137999999997
2002-04-22,245.04552999999999
2002-04-23,347.68887
2002-04-24,362.83914
2002-04-25,315.13397000000003
2002-04-26,337.0525
2002-04-27,369.99088
2002-04-28,314.03778
2002-04-29,324.92593
2002-04-30,290.77704
2002-05-01,345.95953
2002-05-02,352.54343
2002-05-03,347.07068
2002-05-04,355.35284
2002-05-05,348.33395
2002-05-06,319.57833999999997
2002-05-07,263.1543
2002-05-08,293.57217
2002-05-09,280.9483
2002-05-10,305.60806
2002-05-11,313.12307999999996
2002-05-12,273.76447
2002-05-13,294.98276
2002-05-14,336.6991
2002-05-15,353.977
2002-05-16,366.26263
2002-05-17,375.0609
2002-05-18,355.07892000000004
2002-05-19,366.17672999999996
2002-05-20,296.89832
2002-05-21,279.40244
2002-05-22,349.80457
2002-05-23,375.4439
2002-05-24,388.7981
2002-05-25,406.12994
2002-05-26,301.70984
2002-05-27,293.10208
2002-05-28,311.46555
2002-05-29,337.30588
2002-05-30,351.50146
2002-05-31,342.25522
2002-06-01,283.83664
2002-06-02,297.45328
2002-06-03,355.16463999999996
2002-06-04,345.89096
2002-06-05,345.20984
2002-06-06,360.0677
2002-06-07,344.36124
2002-06-08,359.00864
2002-06-09,342.9419
2002-06-10,352.40884
2002-06-11,362.01456
2002-06-12,382.7893
2002-06-13,337.24953999999997
2002-06-14,326.99753
2002-06-15,344.73093
2002-06-16,323.85062
2002-06-17,379.6184
2002-06-18,369.30136
2002-06-19,367.58267
2002-06-20,371.79346
2002-06-21,372.53745
2002-06-22,357.92435
2002-06-23,329.32016
2002-06-24,306.36765
2002-06-25,317.4865
2002-06-26,297.6416
2002-06-27,308.71837999999997
2002-06-28,371.11602999999997
2002-06-29,400.0751
2002-06-30,416.2794
2002-07-01,380.06143
2002-07-02,394.25705
2002-07-03,411.03494
2002-07-04,413.59442
2002-07-05,348.505
2002-07-06,339.4653
2002-07-07,318.0592
2002-07-08,358.07977
2002-07-09,374.99832000000004
2002-07-10,372.6077
2002-07-11,369.42633
2002-07-12,386.4494
2002-07-13,380.59662000000003
2002-07-14,336.2048
2002-07-15,329.4328
2002-07-16,351.347
2002-07-17,389.02353
2002-07-18,373.41016
2002-07-19,360.34817999999996
2002-07-20,359.0532
2002-07-21,357.0751
2002-07-22,339.55646
2002-07-23,350.2235
2002-07-24,348.44973999999996
2002-07-25,351.7244
2002-07-26,371.5991
2002-07-27,397.60537999999997
2002-07-28,393.98105
2002-07-29,385.5469
2002-07-30,385.2575
2002-07-31,387.29443
2002-08-01,359.39954
2002-08-02,367.9455
2002-08-03,376.38092
2002-08-04,387.0163
2002-08-05,387.16
2002-08-06,366.2368
2002-08-07,320.2274
2002-08-08,322.47015
2002-08-09,375.70953
2002-08-10,403.90424
2002-08-11,378.3259
2002-08-12,323.73657000000003
2002-08-13,371.75800000000004
2002-08-14,403.6487
2002-08-15,331.2559
2002-08-16,308.71848
2002-08-17,337.60635
2002-08-18,375.5302
2002-08-19,391.88495
2002-08-20,390.67902000000004
2002-08-21,391.645
2002-08-22,376.20474
2002-08-23,292.5842
2002-08-24,301.2134
2002-08-25,314.116
2002-08-26,344.69656000000003
2002-08-27,366.3838
2002-08-28,344.38773
2002-08-29,320.82052999999996
2002-08-30,332.45236
2002-08-31,329.22098
2002-09-01,333.1059
2002-09-02,358.72742
2002-09-03,276.7635
2002-09-04,305.20532000000003
2002-09-05,376.05008
2002-09-06,394.065
2002-09-07,416.2528
2002-09-08,374.1779
2002-09-09,332.73517000000004
2002-09-10,339.18857
2002-09-11,268.49176
2002-09-12,267.16573999999997
2002-09-13,289.19802999999996
2002-09-14,374.86865
2002-09-15,395.37006
2002-09-16,377.55527
2002-09-17,342.51044
2002-09-18,368.4508
2002-09-19,354.87637
2002-09-20,305.5459
2002-09-21,266.42636
2002-09-22,272.99207
2002-09-23,282.9353
2002-09-24,306.03403
2002-09-25,326.49667
2002-09-26,331.5233
2002-09-27,344.62557999999996
2002-09-28,375.85318
2002-09-29,361.26865
2002-09-30,372.03235
2002-10-01,355.1456
2002-10-02,279.0894
2002-10-03,274.51743
2002-10-04,294.77167000000003
2002-10-05,258.63242
