621,0,646,0,440,0,1454,0,591,0,1143,0,2635,0,1194,0,2071,0,1583,0,1145,0,579,0, 
132,0,984,0,549,0,545,0,2643,0,1819,0,2289,0,1666,0,368,0,931,0,1073,0,828,0, 
258,0,159,0,728,0,438,0,2662,0,2945,0,804,0,2484,0,656,0,1686,0,820,0,811,0, 
230,0,554,0,1018,0,600,0,1450,0,2262,0,2398,0,2265,0,1872,0,722,0,405,0,678,0, 
809,0,640,0,912,0,895,0,1806,0,1185,0,3026,0,2693,0,2312,0,376,0,979,0,483,0, 
315,0,1143,0,1658,0,829,0,2278,0,1060,0,2147,0,463,0,2312,0,590,0,1090,0,589,0, 
587,0,1173,0,933,0,1356,0,1956,0,2411,0,2628,0,1821,0,2189,0,934,0,708,0,557,0, 
679,0,1114,0,1427,0,274,0,1817,0,1788,0,2803,0,1977,0,577,0,1388,0,304,0,305,0, 
137,0,349,0,1017,0,2452,0,1516,0,1144,0,625,0,1626,0,1738,0,1005,0,98,0,747,0, 
97,0,203,0,303,0,634,0,986,0,2665,0,2470,0,2155,0,1226,0,1218,0,130,0,342,0, 
310,0,816,0,815,0,550,0,1902,0,751,0,2757,0,1925,0,1931,0,1515,0,932,0,168,0, 
564,0,1344,0,1638,0,1941,0,1662,0,1742,0,2805,0,2097,0,639,0,1519,0,337,0,665,0, 
526,0,311,0,1631,0,2213,0,1177,0,420,0,2366,0,2458,0,2056,0,749,0,225,0,311,0, 
811,0,318,0,1186,0,2078,0,1543,0,2160,0,1224,0,1997,0,337,0,1133,0,450,0,377,0, 
256,0,1084,0,419,0,1861,0,2273,0,1709,0,2158,0,1939,0,1728,0,277,0,429,0,290,0, 
638,0,630,0,518,0,526,0,932,0,2709,0,2060,0,1867,0,-32768,2,415,0,201,0,147,0, 
873,0,1410,0,1983,0,446,0,2701,0,2287,0,2031,0,1980,0,1632,0,174,0,578,0,104,0, 
311,0,280,0,1971,0,485,0,515,0,971,0,2563,0,1150,0,1931,0,1048,0,467,0,593,0, 
542,0,1136,0,1183,0,1168,0,1836,0,1991,0,1750,0,1909,0,1846,0,1379,0,549,0,272,0, 
450,0,709,0,1302,0,205,0,858,0,2702,0,2681,0,2414,0,1570,0,1288,0,569,0,757,0, 
924,0,1334,0,1573,0,267,0,2497,0,1447,0,1761,0,2418,0,819,0,1328,0,584,0,304,0, 
893,0,1070,0,1736,0,379,0,2342,0,1847,0,1539,0,1930,0,1624,0,1380,0,494,0,617,0, 
121,0,522,0,1230,0,2479,0,376,0,2927,0,2840,0,1146,0,493,0,942,0,591,0,533,0, 
963,0,758,0,2027,0,2654,1,2031,0,928,0,2413,0,2202,0,1510,0,378,0,366,0,588,0, 
646,0,192,0,1576,0,2694,1,1351,0,2306,0,2734,0,2344,0,1348,0,550,0,625,0,661,0, 
758,0,1015,0,1756,0,2619,0,1918,0,2647,0,2645,0,852,0,1792,0,750,0,66,0,528,0, 
1027,0,503,0,446,0,2325,0,2490,0,2568,0,2486,0,1166,0,1311,0,631,0,177,0,382,0, 
1064,0,850,0,1299,0,2615,0,2245,0,2269,0,1408,0,2156,0,1804,0,1292,0,86,0,617,0, 
987,0,1337,0,736,0,2623,0,2936,0,939,0,1854,0,2126,0,1702,0,1274,0,489,0,449,0, 
323,0,-32768,2,1306,0,2704,0,2551,0,2764,0,766,0,1574,0,1585,0,1222,0,460,0,367,0, 
333,0,-32768,2,2205,0,-32768,2,1400,0,-32768,2,1227,0,2156,0,-32768,2,1114,0,-32768,2,507,0, 
17185,0,22584,0,37521,0,42309,0,55241,0,56506,0,65893,0,58150,0,44461,0,30791,0,15427,0,15156,0, 
554,0,779,0,1210,0,1410,0,1782,0,1884,0,2126,0,1876,0,1482,0,993,0,514,0,489,0,
