Date,Variable
2001-01-01,272.01514
2001-01-02,274.77572999999995
2001-01-03,278.05637
2001-01-04,278.74627999999996
2001-01-05,279.2104
2001-01-06,272.75116
2001-01-07,272.5358
2001-01-08,270.0483
2001-01-09,270.65012
2001-01-10,269.6052
2001-01-11,274.53696
2001-01-12,269.52072000000004
2001-01-13,268.62497
2001-01-14,266.63864
2001-01-15,262.14575
2001-01-16,261.79996
2001-01-17,266.68958
2001-01-18,262.43716
2001-01-19,266.39526
2001-01-20,274.61258
2001-01-21,274.06467000000004
2001-01-22,266.03412000000003
2001-01-23,263.99124
2001-01-24,264.222
2001-01-25,262.36536
2001-01-26,262.8515
2001-01-27,264.00656000000004
2001-01-28,262.70123
2001-01-29,261.14867999999996
2001-01-30,261.42075
2001-01-31,265.05115
2001-02-01,266.71667
2001-02-02,268.4447
2001-02-03,273.48093
2001-02-04,274.8938
2001-02-05,276.33299999999997
2001-02-06,277.62424
2001-02-07,275.7139
2001-02-08,275.65915
2001-02-09,272.89035
2001-02-10,265.24512000000004
2001-02-11,268.47974
2001-02-12,276.28156
2001-02-13,276.2939
2001-02-14,271.29517000000004
2001-02-15,267.14905
2001-02-16,270.85974
2001-02-17,273.6364
2001-02-18,279.3554
2001-02-19,278.11066
2001-02-20,283.47986000000003
2001-02-21,284.28567999999996
2001-02-22,273.86075
2001-02-23,277.53452000000004
2001-02-24,280.6169
2001-02-25,274.9136
2001-02-26,277.33105
2001-02-27,275.24817
2001-02-28,277.98717999999997
2001-03-01,280.38248
2001-03-02,275.61737
2001-03-03,275.38858
2001-03-04,275.44097999999997
2001-03-05,276.28745
2001-03-06,270.34195
2001-03-07,276.6837
2001-03-08,282.5836
2001-03-09,281.30994
2001-03-10,272.7663
2001-03-11,274.42456
2001-03-12,275.57254
2001-03-13,276.0793
2001-03-14,272.4421
2001-03-15,275.81076
2001-03-16,279.75742
2001-03-17,281.0829
2001-03-18,277.04632999999995
2001-03-19,274.99365
2001-03-20,279.50802999999996
2001-03-21,282.06055
2001-03-22,274.93005
2001-03-23,272.18622
2001-03-24,271.24664
2001-03-25,275.468
2001-03-26,273.96655
2001-03-27,273.32675
2001-03-28,275.3974
2001-03-29,285.91074
2001-03-30,286.08792
2001-03-31,280.59195
2001-04-01,271.35336
2001-04-02,274.85095
2001-04-03,275.9055
2001-04-04,284.3669
2001-04-05,285.61316
2001-04-06,287.42078
2001-04-07,283.5066
2001-04-08,286.7431
2001-04-09,290.07266
2001-04-10,286.89996
2001-04-11,279.7144
2001-04-12,290.3327
2001-04-13,294.4298
2001-04-14,289.98663
2001-04-15,287.00208
2001-04-16,284.68607000000003
2001-04-17,283.5636
2001-04-18,284.31415
2001-04-19,282.6448
2001-04-20,284.33423
2001-04-21,283.872
2001-04-22,284.00665
2001-04-23,287.95312
2001-04-24,289.63586000000004
2001-04-25,291.0734
2001-04-26,296.48254
2001-04-27,293.31934
2001-04-28,290.31564
2001-04-29,301.08398
2001-04-30,299.48065
2001-05-01,299.3092
2001-05-02,299.78064
2001-05-03,300.24634
2001-05-04,297.81592
2001-05-05,301.22235
2001-05-06,296.69986
2001-05-07,280.34467
2001-05-08,279.40695
2001-05-09,281.65512
2001-05-10,286.42618
2001-05-11,283.31387
2001-05-12,285.68256
2001-05-13,285.30953999999997
2001-05-14,283.34665
2001-05-15,290.57135
2001-05-16,295.2042
2001-05-17,299.101
2001-05-18,299.62903
2001-05-19,297.515
2001-05-20,297.4629
2001-05-21,303.0331
2001-05-22,303.2681
2001-05-23,304.84393
2001-05-24,300.3353
2001-05-25,292.85382000000004
2001-05-26,293.04825
2001-05-27,301.7526
2001-05-28,304.7343
2001-05-29,304.85284
2001-05-30,300.81787
2001-05-31,297.15332
2001-06-01,294.93317
2001-06-02,293.9596
2001-06-03,294.16437
2001-06-04,288.79007
2001-06-05,290.89844
2001-06-06,301.9342
2001-06-07,299.58673
2001-06-08,300.95242
2001-06-09,297.30637
2001-06-10,296.6835
2001-06-11,294.1139
2001-06-12,290.09335
2001-06-13,296.06027
2001-06-14,299.32653999999997
2001-06-15,307.10278
2001-06-16,308.84198
2001-06-17,301.46942
2001-06-18,300.66693
2001-06-19,307.50217000000004
2001-06-20,301.94846
2001-06-21,295.74773999999996
2001-06-22,304.91876
2001-06-23,308.5792
2001-06-24,303.5248
2001-06-25,303.85614
2001-06-26,301.08408
2001-06-27,296.91315
2001-06-28,300.14447
2001-06-29,305.37836
2001-06-30,302.05212
2001-07-01,298.9058
2001-07-02,306.29657000000003
2001-07-03,301.744
2001-07-04,296.86725
2001-07-05,294.92215
2001-07-06,294.65176
2001-07-07,297.96155
2001-07-08,305.00622999999996
2001-07-09,303.20227
2001-07-10,305.2212
2001-07-11,305.08896
2001-07-12,298.22675
2001-07-13,294.87273999999996
2001-07-14,295.76937999999996
2001-07-15,295.80685
2001-07-16,297.60098
2001-07-17,302.20166
2001-07-18,302.4429
2001-07-19,305.00347999999997
2001-07-20,300.1831
2001-07-21,297.73242
2001-07-22,294.37772
2001-07-23,294.39727999999997
2001-07-24,300.57755
2001-07-25,305.16122
2001-07-26,308.11166000000003
2001-07-27,305.94788
2001-07-28,304.6069
2001-07-29,298.57962000000003
2001-07-30,297.741
2001-07-31,300.9941
2001-08-01,301.9573
2001-08-02,303.80756
2001-08-03,307.6385
2001-08-04,307.21887000000004
2001-08-05,307.28165
2001-08-06,303.73883
2001-08-07,300.4497
2001-08-08,297.57785
2001-08-09,303.27625
2001-08-10,304.97693
2001-08-11,309.15097000000003
2001-08-12,304.83044
2001-08-13,306.55312999999995
2001-08-14,309.259
2001-08-15,311.5711
2001-08-16,305.21698
2001-08-17,308.45654
2001-08-18,305.52045
2001-08-19,305.10938
2001-08-20,294.41927999999996
2001-08-21,297.56417999999996
2001-08-22,296.76099999999997
2001-08-23,303.25394
2001-08-24,301.7251
2001-08-25,297.95712000000003
2001-08-26,295.60785
2001-08-27,293.44385
2001-08-28,300.54315
2001-08-29,299.43448
2001-08-30,297.79495
2001-08-31,307.05933
